order_date,city,id_user,item_name,price,category
8/21/2021,Mysore,4645,vietnamese fried rice,270,rice and noodles
8/21/2021,Mysore,884c,roasted veggies,180,starters
8/21/2021,Mysore,924d,cheese quesadilla,190,international
8/21/2021,Mysore,3446,banana smoothie,150,juices
8/21/2021,Mysore,b049,dal tadka,250,sidedish
8/21/2021,Mysore,e44e,green peas masala,260,sidedish
8/21/2021,Mysore,e44e,cheese naan,80,bread
8/21/2021,Vizag,4b4e,cheese quesadilla,190,international
8/21/2021,Vizag,e346,lasagne,300,international
8/21/2021,Indore,1a4d,cheese naan,80,bread
8/21/2021,Indore,2b43,cheese quesadilla,190,international
8/21/2021,Indore,6b42,cheese quesadilla,190,international
8/21/2021,Indore,8a47,cheese quesadilla,190,international
8/21/2021,Indore,7447,vietnamese fried rice,270,rice and noodles
8/21/2021,Indore,5649,vietnamese fried rice,270,rice and noodles
8/21/2021,Indore,9045,roasted veggies,180,starters
8/21/2021,Indore,844a,cheese naan,80,bread
8/21/2021,Indore,843,banana smoothie,150,juices
8/21/2021,Indore,5747,cheese quesadilla,190,international
8/21/2021,Indore,b54c,cheese quesadilla,190,international
8/21/2021,Indore,ba41,cheese quesadilla,190,international
8/21/2021,Indore,bb4e,green peas masala,260,sidedish
8/21/2021,Indore,bc46,lasagne,300,international
8/22/2021,Guwahati,5f45,roasted veggies,180,starters
8/22/2021,Hyderabad,1.00E+46,water melon juice,100,juices
8/22/2021,Hyderabad,4340,cheese quesadilla,190,international
8/22/2021,Hyderabad,374e,chicken noodles,330,rice and noodles
8/22/2021,Pune,4b45,vietnamese fried rice,270,rice and noodles
8/22/2021,Nagpur,7a44,chicken noodles,330,rice and noodles
8/22/2021,Nagpur,7d43,lasagne,300,international
8/22/2021,Nagpur,8741,chicken noodles,330,rice and noodles
8/22/2021,Nagpur,e546,cheese naan,80,bread
8/22/2021,Mysore,4a42,cheese naan,80,bread
8/22/2021,Mysore,4b40,cheese quesadilla,190,international
8/22/2021,Mysore,5.00E+49,cheese quesadilla,190,international
8/22/2021,Mysore,5.00E+49,lasagne,300,international
8/22/2021,Mysore,7d40,dal tadka,250,sidedish
8/22/2021,Mysore,8e4f,lasagne,300,international
8/22/2021,Mysore,4645,roasted veggies,180,starters
8/22/2021,Mysore,884c,banana smoothie,150,juices
8/22/2021,Mysore,094f,chicken noodles,330,rice and noodles
8/22/2021,Mysore,924d,roasted veggies,180,starters
8/22/2021,Mysore,b049,banana smoothie,150,juices
8/22/2021,Mysore,e44e,chicken noodles,330,rice and noodles
8/22/2021,Indore,1a4d,banana smoothie,150,juices
8/22/2021,Indore,2b43,water melon juice,100,juices
8/22/2021,Indore,6b42,green peas masala,260,sidedish
8/22/2021,Indore,8a47,roasted veggies,180,starters
8/22/2021,Indore,7447,roasted veggies,180,starters
8/22/2021,Indore,5649,dal tadka,250,sidedish
8/22/2021,Indore,734f,cheese quesadilla,190,international
8/22/2021,Indore,844a,cheese naan,80,bread
8/22/2021,Indore,843,cheese quesadilla,190,international
8/22/2021,Indore,5747,vietnamese fried rice,270,rice and noodles
8/22/2021,Indore,b54c,lasagne,300,international
8/22/2021,Indore,ba41,dal tadka,250,sidedish
8/22/2021,Indore,bb4e,vietnamese fried rice,270,rice and noodles
8/22/2021,Indore,bc46,banana smoothie,150,juices
8/22/2021,Indore,e941,roasted veggies,180,starters
8/23/2021,Hyderabad,1.00E+46,dal tadka,250,sidedish
8/23/2021,Nagpur,8741,water melon juice,100,juices
8/23/2021,Nagpur,e546,dal tadka,250,sidedish
8/23/2021,Mysore,5.00E+49,lasagne,300,international
8/23/2021,Mysore,5.00E+49,dal tadka,250,sidedish
8/23/2021,Mysore,7d40,green peas masala,260,sidedish
8/23/2021,Mysore,8e4f,lasagne,300,international
8/23/2021,Mysore,4645,water melon juice,100,juices
8/23/2021,Mysore,884c,lasagne,300,international
8/23/2021,Mysore,b049,vietnamese fried rice,270,rice and noodles
8/23/2021,Indore,1a4d,vietnamese fried rice,270,rice and noodles
8/23/2021,Indore,2b43,lasagne,300,international
8/23/2021,Indore,6b42,vietnamese fried rice,270,rice and noodles
8/23/2021,Indore,7447,chicken noodles,330,rice and noodles
8/23/2021,Indore,5649,cheese naan,80,bread
8/23/2021,Indore,844a,cheese quesadilla,190,international
8/23/2021,Indore,843,cheese naan,80,bread
8/23/2021,Indore,b54c,vietnamese fried rice,270,rice and noodles
8/23/2021,Indore,ba41,banana smoothie,150,juices
8/23/2021,Indore,bb4e,banana smoothie,150,juices
8/23/2021,Indore,e941,dal tadka,250,sidedish
8/26/2021,Nagpur,8741,banana crepes,120,international
8/26/2021,Mysore,4a42,cheese omlette,90,international
8/26/2021,Indore,2b43,vegetable pasta,250,international
8/27/2021,Mysore,094f,cheese omlette,90,international
8/28/2021,Indore,2b43,strawberry shake,120,juices
8/29/2021,Mysore,094f,banana crepes,120,international
8/29/2021,Indore,2b43,banana crepes,120,international
8/30/2021,Indore,2b43,vegetable pasta,250,international
